epoch,link_name,tx,rx,drop
1,US0->CS0,27662,27662,0
1,US0->CS8,27450,27450,0
1,US0->CS16,27643,27643,0
1,US0->CS24,27539,27539,0
1,US0->CS32,27866,27866,0
1,US0->CS40,27777,27777,0
1,US0->CS48,27498,27498,0
1,US0->CS56,27623,27623,0
1,US1->CS1,27338,27338,0
1,US1->CS9,27209,27209,0
1,US1->CS17,28040,28040,0
1,US1->CS25,27654,27654,0
1,US1->CS33,27586,27586,0
1,US1->CS41,27686,27686,0
1,US1->CS49,27589,27589,0
1,US1->CS57,27457,27457,0
1,US2->CS2,27438,27438,0
1,US2->CS10,27524,27524,0
1,US2->CS18,27340,27340,0
1,US2->CS26,27391,27391,0
1,US2->CS34,27642,27642,0
1,US2->CS42,27540,27540,0
1,US2->CS50,27589,27589,0
1,US2->CS58,27463,27463,0
1,US3->CS3,27655,27655,0
1,US3->CS11,27915,27915,0
1,US3->CS19,27430,27430,0
1,US3->CS27,27600,27600,0
1,US3->CS35,27487,27487,0
1,US3->CS43,27500,27500,0
1,US3->CS51,27451,27451,0
1,US3->CS59,27358,27358,0
1,US4->CS4,27657,27657,0
1,US4->CS12,27577,27577,0
1,US4->CS20,27986,27986,0
1,US4->CS28,27259,27259,0
1,US4->CS36,27465,27465,0
1,US4->CS44,27545,27545,0
1,US4->CS52,27444,27444,0
1,US4->CS60,27575,27575,0
1,US5->CS5,27428,27428,0
1,US5->CS13,27468,27468,0
1,US5->CS21,27655,27655,0
1,US5->CS29,27390,27390,0
1,US5->CS37,27507,27507,0
1,US5->CS45,27382,27382,0
1,US5->CS53,27545,27545,0
1,US5->CS61,27551,27551,0
1,US6->CS6,27459,27459,0
1,US6->CS14,27606,27606,0
1,US6->CS22,27624,27624,0
1,US6->CS30,27703,27703,0
1,US6->CS38,27813,27813,0
1,US6->CS46,27501,27501,0
1,US6->CS54,27636,27636,0
1,US6->CS62,27817,27817,0
1,US7->CS7,27562,27562,0
1,US7->CS15,27490,27490,0
1,US7->CS23,27578,27578,0
1,US7->CS31,27445,27445,0
1,US7->CS39,27632,27632,0
1,US7->CS47,27451,27451,0
1,US7->CS55,27609,27609,0
1,US7->CS63,27466,27466,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
1,US13->CS29,0,0,0
1,US13->CS37,0,0,0
1,US13->CS45,0,0,0
1,US13->CS53,0,0,0
1,US13->CS61,0,0,0
1,US14->CS6,0,0,0
1,US14->CS14,0,0,0
1,US14->CS22,0,0,0
1,US14->CS30,0,0,0
1,US14->CS38,0,0,0
1,US14->CS46,0,0,0
1,US14->CS54,0,0,0
1,US14->CS62,0,0,0
1,US15->CS7,0,0,0
1,US15->CS15,0,0,0
1,US15->CS23,0,0,0
1,US15->CS31,0,0,0
1,US15->CS39,0,0,0
1,US15->CS47,0,0,0
1,US15->CS55,0,0,0
1,US15->CS63,0,0,0
