epoch,link_name,tx,rx,drop
1,US0->CS0,27682,27682,0
1,US0->CS8,27661,27661,0
1,US0->CS16,27527,27527,0
1,US0->CS24,27827,27827,0
1,US0->CS32,27629,27629,0
1,US0->CS40,27699,27699,0
1,US0->CS48,27413,27413,0
1,US0->CS56,27593,27593,0
1,US1->CS1,27539,27539,0
1,US1->CS9,27640,27640,0
1,US1->CS17,27462,27462,0
1,US1->CS25,27329,27329,0
1,US1->CS33,27681,27681,0
1,US1->CS41,27434,27434,0
1,US1->CS49,27366,27366,0
1,US1->CS57,27649,27649,0
1,US2->CS2,27644,27644,0
1,US2->CS10,27393,27393,0
1,US2->CS18,27504,27504,0
1,US2->CS26,27652,27652,0
1,US2->CS34,27473,27473,0
1,US2->CS42,27364,27364,0
1,US2->CS50,27508,27508,0
1,US2->CS58,27400,27400,0
1,US3->CS3,27669,27669,0
1,US3->CS11,27519,27519,0
1,US3->CS19,27392,27392,0
1,US3->CS27,27399,27399,0
1,US3->CS35,27655,27655,0
1,US3->CS43,27467,27467,0
1,US3->CS51,27680,27680,0
1,US3->CS59,27690,27690,0
1,US4->CS4,27404,27404,0
1,US4->CS12,27633,27633,0
1,US4->CS20,27349,27349,0
1,US4->CS28,27665,27665,0
1,US4->CS36,27741,27741,0
1,US4->CS44,27594,27594,0
1,US4->CS52,27524,27524,0
1,US4->CS60,27606,27606,0
1,US5->CS5,27662,27662,0
1,US5->CS13,27679,27679,0
1,US5->CS21,27636,27636,0
1,US5->CS29,27400,27400,0
1,US5->CS37,27749,27749,0
1,US5->CS45,27488,27488,0
1,US5->CS53,27508,27508,0
1,US5->CS61,27585,27585,0
1,US6->CS6,27706,27706,0
1,US6->CS14,27475,27475,0
1,US6->CS22,27932,27932,0
1,US6->CS30,27373,27373,0
1,US6->CS38,27524,27524,0
1,US6->CS46,27579,27579,0
1,US6->CS54,27556,27556,0
1,US6->CS62,27451,27451,0
1,US7->CS7,27750,27750,0
1,US7->CS15,27487,27487,0
1,US7->CS23,27278,27278,0
1,US7->CS31,27619,27619,0
1,US7->CS39,27507,27507,0
1,US7->CS47,27540,27540,0
1,US7->CS55,27411,27411,0
1,US7->CS63,27566,27566,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
1,US13->CS29,0,0,0
1,US13->CS37,0,0,0
1,US13->CS45,0,0,0
1,US13->CS53,0,0,0
1,US13->CS61,0,0,0
1,US14->CS6,0,0,0
1,US14->CS14,0,0,0
1,US14->CS22,0,0,0
1,US14->CS30,0,0,0
1,US14->CS38,0,0,0
1,US14->CS46,0,0,0
1,US14->CS54,0,0,0
1,US14->CS62,0,0,0
1,US15->CS7,0,0,0
1,US15->CS15,0,0,0
1,US15->CS23,0,0,0
1,US15->CS31,0,0,0
1,US15->CS39,0,0,0
1,US15->CS47,0,0,0
1,US15->CS55,0,0,0
1,US15->CS63,0,0,0
1,US16->CS0,0,0,0
1,US16->CS8,0,0,0
1,US16->CS16,0,0,0
1,US16->CS24,0,0,0
1,US16->CS32,0,0,0
1,US16->CS40,0,0,0
1,US16->CS48,0,0,0
1,US16->CS56,0,0,0
1,US17->CS1,0,0,0
1,US17->CS9,0,0,0
1,US17->CS17,0,0,0
1,US17->CS25,0,0,0
1,US17->CS33,0,0,0
1,US17->CS41,0,0,0
1,US17->CS49,0,0,0
1,US17->CS57,0,0,0
1,US18->CS2,0,0,0
1,US18->CS10,0,0,0
1,US18->CS18,0,0,0
1,US18->CS26,0,0,0
1,US18->CS34,0,0,0
1,US18->CS42,0,0,0
1,US18->CS50,0,0,0
