epoch,link_name,tx,rx,drop
1,US0->CS0,27525,27525,0
1,US0->CS8,27688,27688,0
1,US0->CS16,27682,27682,0
1,US0->CS24,27784,27784,0
1,US0->CS32,27882,27882,0
1,US0->CS40,27211,27211,0
1,US0->CS48,27490,27490,0
1,US0->CS56,27761,27761,0
1,US1->CS1,27356,27356,0
1,US1->CS9,27365,27365,0
1,US1->CS17,27699,27699,0
1,US1->CS25,27350,27350,0
1,US1->CS33,27771,27771,0
1,US1->CS41,27530,27530,0
1,US1->CS49,27432,27432,0
1,US1->CS57,27665,27665,0
1,US2->CS2,27647,27647,0
1,US2->CS10,27528,27528,0
1,US2->CS18,27543,27543,0
1,US2->CS26,27731,27731,0
1,US2->CS34,27692,27692,0
1,US2->CS42,27624,27624,0
1,US2->CS50,27669,27669,0
1,US2->CS58,27535,27535,0
1,US3->CS3,27540,27540,0
1,US3->CS11,27291,27291,0
1,US3->CS19,27467,27467,0
1,US3->CS27,27311,27311,0
1,US3->CS35,27493,27493,0
1,US3->CS43,27636,27636,0
1,US3->CS51,27484,27484,0
1,US3->CS59,27850,27850,0
1,US4->CS4,27528,27528,0
1,US4->CS12,27711,27711,0
1,US4->CS20,27594,27594,0
1,US4->CS28,27407,27407,0
1,US4->CS36,27392,27392,0
1,US4->CS44,27530,27530,0
1,US4->CS52,27762,27762,0
1,US4->CS60,27615,27615,0
1,US5->CS5,27644,27644,0
1,US5->CS13,27541,27541,0
1,US5->CS21,27258,27258,0
1,US5->CS29,27443,27443,0
1,US5->CS37,27457,27457,0
1,US5->CS45,27499,27499,0
1,US5->CS53,27397,27397,0
1,US5->CS61,27448,27448,0
1,US6->CS6,27580,27580,0
1,US6->CS14,27613,27613,0
1,US6->CS22,27453,27453,0
1,US6->CS30,27628,27628,0
1,US6->CS38,27388,27388,0
1,US6->CS46,27309,27309,0
1,US6->CS54,27588,27588,0
1,US6->CS62,27728,27728,0
1,US7->CS7,27522,27522,0
1,US7->CS15,27962,27962,0
1,US7->CS23,27822,27822,0
1,US7->CS31,27361,27361,0
1,US7->CS39,27683,27683,0
1,US7->CS47,27611,27611,0
1,US7->CS55,27317,27317,0
1,US7->CS63,27558,27558,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
1,US13->CS29,0,0,0
1,US13->CS37,0,0,0
1,US13->CS45,0,0,0
1,US13->CS53,0,0,0
1,US13->CS61,0,0,0
1,US14->CS6,0,0,0
1,US14->CS14,0,0,0
1,US14->CS22,0,0,0
1,US14->CS30,0,0,0
1,US14->CS38,0,0,0
