epoch,link_name,tx,rx,drop
1,US0->CS0,27627,27627,0
1,US0->CS8,27643,27643,0
1,US0->CS16,27799,27799,0
1,US0->CS24,27571,27571,0
1,US0->CS32,27660,27660,0
1,US0->CS40,27198,27198,0
1,US0->CS48,27458,27458,0
1,US0->CS56,27500,27500,0
1,US1->CS1,27469,27469,0
1,US1->CS9,27497,27497,0
1,US1->CS17,27809,27809,0
1,US1->CS25,27692,27692,0
1,US1->CS33,27366,27366,0
1,US1->CS41,27711,27711,0
1,US1->CS49,27411,27411,0
1,US1->CS57,27551,27551,0
1,US2->CS2,27630,27630,0
1,US2->CS10,27432,27432,0
1,US2->CS18,27655,27655,0
1,US2->CS26,27642,27642,0
1,US2->CS34,27719,27719,0
1,US2->CS42,27587,27587,0
1,US2->CS50,27572,27572,0
1,US2->CS58,27697,27697,0
1,US3->CS3,27516,27516,0
1,US3->CS11,27577,27577,0
1,US3->CS19,27540,27540,0
1,US3->CS27,27534,27534,0
1,US3->CS35,27587,27587,0
1,US3->CS43,27507,27507,0
1,US3->CS51,27233,27233,0
1,US3->CS59,27877,27877,0
1,US4->CS4,27116,27116,0
1,US4->CS12,27477,27477,0
1,US4->CS20,27490,27490,0
1,US4->CS28,27470,27470,0
1,US4->CS36,27684,27684,0
1,US4->CS44,27343,27343,0
1,US4->CS52,27970,27970,0
1,US4->CS60,27497,27497,0
1,US5->CS5,27733,27733,0
1,US5->CS13,27869,27869,0
1,US5->CS21,27687,27687,0
1,US5->CS29,27180,27180,0
1,US5->CS37,27498,27498,0
1,US5->CS45,27430,27430,0
1,US5->CS53,27594,27594,0
1,US5->CS61,27742,27742,0
1,US6->CS6,27445,27445,0
1,US6->CS14,27485,27485,0
1,US6->CS22,27750,27750,0
1,US6->CS30,27557,27557,0
1,US6->CS38,27582,27582,0
1,US6->CS46,27257,27257,0
1,US6->CS54,27769,27769,0
1,US6->CS62,27655,27655,0
1,US7->CS7,27461,27461,0
1,US7->CS15,27248,27248,0
1,US7->CS23,27734,27734,0
1,US7->CS31,27719,27719,0
1,US7->CS39,27681,27681,0
1,US7->CS47,27436,27436,0
1,US7->CS55,27645,27645,0
1,US7->CS63,27236,27236,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
1,US13->CS29,0,0,0
1,US13->CS37,0,0,0
1,US13->CS45,0,0,0
1,US13->CS53,0,0,0
1,US13->CS61,0,0,0
1,US14->CS6,0,0,0
1,US14->CS14,0,0,0
1,US14->CS22,0,0,0
1,US14->CS30,0,0,0
1,US14->CS38,0,0,0
1,US14->CS46,0,0,0
1,US14->CS54,0,0,0
1,US14->CS62,0,0,0
1,US15->CS7,0,0,0
1,US15->CS15,0,0,0
1,US15->CS23,0,0,0
1,US15->CS31,0,0,0
1,US15->CS39,0,0,0
1,US15->CS47,0,0,0
1,US15->CS55,0,0,0
1,US15->CS63,0,0,0
1,US16->CS0,0,0,0
1,US16->CS8,0,0,0
1,US16->CS16,0,0,0
1,US16->CS24,0,0,0
1,US16->CS32,0,0,0
1,US16->CS40,0,0,0
1,US16->CS48,0,0,0
1,US16->CS56,0,0,0
1,US17->CS1,0,0,0
1,US17->CS9,0,0,0
1,US17->CS17,0,0,0
1,US17->CS25,0,0,0
1,US17->CS33,0,0,0
1,US17->CS41,0,0,0
1,US17->CS49,0,0,0
1,US17->CS57,0,0,0
1,US18->CS2,0,0,0
1,US18->CS10,0,0,0
1,US18->CS18,0,0,0
1,US18->CS26,0,0,0
1,US18->CS34,0,0,0
1,US18->CS42,0,0,0
1,US18->CS50,0,0,0
1,US18->CS58,0,0,0
1,US19->CS3,0,0,0
1,US19->CS11,0,0,0
1,US19->CS19,0,0,0
1,US19->CS27,0,0,0
1,US19->CS35,0,0,0
1,US19->CS43,0,0,0
1,US19->CS51,0,0,0
1,US19->CS59,0,0,0
1,US20->CS4,0,0,0
1,US20->CS12,0,0,0
1,US20->CS20,0,0,0
1,US20->CS28,0,0,0
1,US20->CS36,0,0,0
1,US20->CS44,0,0,0
1,US20->CS52,0,0,0
1,US20->CS60,0,0,0
1,US21->CS5,0,0,0
1,US21->CS13,0,0,0
1,US21->CS21,0,0,0
1,US21->CS29,0,0,0
1,US21->CS37,0,0,0
1,US21->CS45,0,0,0
1,US21->CS53,0,0,0
1,US21->CS61,0,0,0
1,US22->CS6,0,0,0
1,US22->CS14,0,0,0
1,US22->CS22,0,0,0
1,US22->CS30,0,0,0
1,US22->CS38,0,0,0
1,US22->CS46,0,0,0
1,US22->CS54,0,0,0
1,US22->CS62,0,0,0
1,US23->CS7,0,0,0
1,US23->CS15,0,0,0
1,US23->CS23,0,0,0
1,US23->CS31,0,0,0
1,US23->CS39,0,0,0
1,US23->CS47,0,0,0
1,US23->CS55,0,0,0
1,US23->CS63,0,0,0
1,US24->CS0,0,0,0
1,US24->CS8,0,0,0
1,US24->CS16,0,0,0
1,US24->CS24,0,0,0
1,US24->CS32,0,0,0
1,US24->CS40,0,0,0
1,US24->CS48,0,0,0
1,US24->CS56,0,0,0
1,US25->CS1,0,0,0
1,US25->CS9,0,0,0
1,US25->CS17,0,0,0
1,US25->CS25,0,0,0
1,US25->CS33,0,0,0
1,US25->CS41,0,0,0
1,US25->CS49,0,0,0
1,US25->CS57,0,0,0
1,US26->CS2,0,0,0
1,US26->CS10,0,0,0
1,US26->CS18,0,0,0
1,US26->CS26,0,0,0
1,US26->CS34,0,0,0
1,US26->CS42,0,0,0
1,US26->CS50,0,0,0
1,US26->CS58,0,0,0
1,US27->CS3,0,0,0
1,US27->CS11,0,0,0
1,US27->CS19,0,0,0
1,US27->CS27,0,0,0
1,US27->CS35,0,0,0
1,US27->CS43,0,0,0
1,US27->CS51,0,0,0
1,US27->CS59,0,0,0
