epoch,link_name,tx,rx,drop
1,US0->CS0,27676,27676,0
1,US0->CS8,27681,27681,0
1,US0->CS16,27642,27642,0
1,US0->CS24,27589,27589,0
1,US0->CS32,27543,27543,0
1,US0->CS40,27467,27467,0
1,US0->CS48,27658,27658,0
1,US0->CS56,27883,27883,0
1,US1->CS1,27399,27399,0
1,US1->CS9,27730,27730,0
1,US1->CS17,27649,27649,0
1,US1->CS25,27332,27332,0
1,US1->CS33,27587,27587,0
1,US1->CS41,27369,27369,0
1,US1->CS49,27489,27489,0
1,US1->CS57,27425,27425,0
1,US2->CS2,27467,27467,0
1,US2->CS10,27293,27293,0
1,US2->CS18,27421,27421,0
1,US2->CS26,27793,27793,0
1,US2->CS34,27942,27942,0
1,US2->CS42,27653,27653,0
1,US2->CS50,27651,27651,0
1,US2->CS58,27652,27652,0
1,US3->CS3,27213,27213,0
1,US3->CS11,27745,27745,0
1,US3->CS19,27414,27414,0
1,US3->CS27,27471,27471,0
1,US3->CS35,27597,27597,0
1,US3->CS43,27388,27388,0
1,US3->CS51,27517,27517,0
1,US3->CS59,27520,27520,0
1,US4->CS4,27504,27504,0
1,US4->CS12,27543,27543,0
1,US4->CS20,27509,27509,0
1,US4->CS28,27333,27333,0
1,US4->CS36,27721,27721,0
1,US4->CS44,27607,27607,0
1,US4->CS52,27565,27565,0
1,US4->CS60,27529,27529,0
1,US5->CS5,27739,27739,0
1,US5->CS13,27616,27616,0
1,US5->CS21,27448,27448,0
1,US5->CS29,27516,27516,0
1,US5->CS37,27452,27452,0
1,US5->CS45,27588,27588,0
1,US5->CS53,27659,27659,0
1,US5->CS61,27923,27923,0
1,US6->CS6,27547,27547,0
1,US6->CS14,27737,27737,0
1,US6->CS22,27551,27551,0
1,US6->CS30,27596,27596,0
1,US6->CS38,27488,27488,0
1,US6->CS46,27576,27576,0
1,US6->CS54,27586,27586,0
1,US6->CS62,27410,27410,0
1,US7->CS7,27822,27822,0
1,US7->CS15,27430,27430,0
1,US7->CS23,27457,27457,0
1,US7->CS31,27500,27500,0
1,US7->CS39,27407,27407,0
1,US7->CS47,27760,27760,0
1,US7->CS55,27135,27135,0
1,US7->CS63,27647,27647,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
