epoch,link_name,tx,rx,drop
1,US0->CS0,27683,27683,0
1,US0->CS8,27161,27161,0
1,US0->CS16,27264,27264,0
1,US0->CS24,27344,27344,0
1,US0->CS32,27611,27611,0
1,US0->CS40,27814,27814,0
1,US0->CS48,27795,27795,0
1,US0->CS56,27588,27588,0
1,US1->CS1,27655,27655,0
1,US1->CS9,27391,27391,0
1,US1->CS17,27765,27765,0
1,US1->CS25,27594,27594,0
1,US1->CS33,27758,27758,0
1,US1->CS41,27670,27670,0
1,US1->CS49,27441,27441,0
1,US1->CS57,27254,27254,0
1,US2->CS2,27384,27384,0
1,US2->CS10,27432,27432,0
1,US2->CS18,27528,27528,0
1,US2->CS26,27549,27549,0
1,US2->CS34,27407,27407,0
1,US2->CS42,27224,27224,0
1,US2->CS50,27786,27786,0
1,US2->CS58,27553,27553,0
1,US3->CS3,27694,27694,0
1,US3->CS11,27750,27750,0
1,US3->CS19,27581,27581,0
1,US3->CS27,27805,27805,0
1,US3->CS35,27245,27245,0
1,US3->CS43,27754,27754,0
1,US3->CS51,27625,27625,0
1,US3->CS59,27514,27514,0
1,US4->CS4,27551,27551,0
1,US4->CS12,27578,27578,0
1,US4->CS20,27564,27564,0
1,US4->CS28,27440,27440,0
1,US4->CS36,27429,27429,0
1,US4->CS44,27416,27416,0
1,US4->CS52,27824,27824,0
1,US4->CS60,27559,27559,0
1,US5->CS5,27579,27579,0
1,US5->CS13,27675,27675,0
1,US5->CS21,27625,27625,0
1,US5->CS29,27511,27511,0
1,US5->CS37,27808,27808,0
1,US5->CS45,27477,27477,0
1,US5->CS53,27500,27500,0
1,US5->CS61,27880,27880,0
1,US6->CS6,27300,27300,0
1,US6->CS14,27791,27791,0
1,US6->CS22,27650,27650,0
1,US6->CS30,27375,27375,0
1,US6->CS38,27114,27114,0
1,US6->CS46,27773,27773,0
1,US6->CS54,27749,27749,0
1,US6->CS62,27721,27721,0
1,US7->CS7,27589,27589,0
1,US7->CS15,27655,27655,0
1,US7->CS23,27281,27281,0
1,US7->CS31,27565,27565,0
1,US7->CS39,27619,27619,0
1,US7->CS47,27458,27458,0
1,US7->CS55,27467,27467,0
1,US7->CS63,27750,27750,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
