epoch,link_name,tx,rx,drop
1,US0->CS0,27188,27188,0
1,US0->CS8,27612,27612,0
1,US0->CS16,27540,27540,0
1,US0->CS24,27504,27504,0
1,US0->CS32,27173,27173,0
1,US0->CS40,27670,27670,0
1,US0->CS48,27379,27379,0
1,US0->CS56,27689,27689,0
1,US1->CS1,27746,27746,0
1,US1->CS9,27553,27553,0
1,US1->CS17,27621,27621,0
1,US1->CS25,27732,27732,0
1,US1->CS33,27852,27852,0
1,US1->CS41,27828,27828,0
1,US1->CS49,27554,27554,0
1,US1->CS57,27605,27605,0
1,US2->CS2,27529,27529,0
1,US2->CS10,27501,27501,0
1,US2->CS18,27474,27474,0
1,US2->CS26,27444,27444,0
1,US2->CS34,27431,27431,0
1,US2->CS42,27514,27514,0
1,US2->CS50,27589,27589,0
1,US2->CS58,27768,27768,0
1,US3->CS3,27634,27634,0
1,US3->CS11,27437,27437,0
1,US3->CS19,27543,27543,0
1,US3->CS27,27435,27435,0
1,US3->CS35,27462,27462,0
1,US3->CS43,27354,27354,0
1,US3->CS51,27479,27479,0
1,US3->CS59,27411,27411,0
1,US4->CS4,27522,27522,0
1,US4->CS12,27705,27705,0
1,US4->CS20,27267,27267,0
1,US4->CS28,27631,27631,0
1,US4->CS36,27598,27598,0
1,US4->CS44,27856,27856,0
1,US4->CS52,27450,27450,0
1,US4->CS60,27605,27605,0
1,US5->CS5,27585,27585,0
1,US5->CS13,27424,27424,0
1,US5->CS21,27627,27627,0
1,US5->CS29,27497,27497,0
1,US5->CS37,27309,27309,0
1,US5->CS45,27550,27550,0
1,US5->CS53,27699,27699,0
1,US5->CS61,27555,27555,0
1,US6->CS6,27459,27459,0
1,US6->CS14,27711,27711,0
1,US6->CS22,27868,27868,0
1,US6->CS30,27459,27459,0
1,US6->CS38,27457,27457,0
1,US6->CS46,27542,27542,0
1,US6->CS54,27444,27444,0
1,US6->CS62,27563,27563,0
1,US7->CS7,27434,27434,0
1,US7->CS15,27727,27727,0
1,US7->CS23,27573,27573,0
1,US7->CS31,27845,27845,0
1,US7->CS39,27670,27670,0
1,US7->CS47,27605,27605,0
1,US7->CS55,27383,27383,0
1,US7->CS63,27863,27863,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
