epoch,link_name,tx,rx,drop
1,US0->CS0,27573,27573,0
1,US0->CS8,27523,27523,0
1,US0->CS16,27970,27970,0
1,US0->CS24,27546,27546,0
1,US0->CS32,27527,27527,0
1,US0->CS40,27846,27846,0
1,US0->CS48,27637,27637,0
1,US0->CS56,27455,27455,0
1,US1->CS1,27487,27487,0
1,US1->CS9,27751,27751,0
1,US1->CS17,27402,27402,0
1,US1->CS25,27533,27533,0
1,US1->CS33,27469,27469,0
1,US1->CS41,27535,27535,0
1,US1->CS49,27287,27287,0
1,US1->CS57,27563,27563,0
1,US2->CS2,27464,27464,0
1,US2->CS10,27618,27618,0
1,US2->CS18,27556,27556,0
1,US2->CS26,27834,27834,0
1,US2->CS34,27778,27778,0
1,US2->CS42,27887,27887,0
1,US2->CS50,27475,27475,0
1,US2->CS58,27231,27231,0
1,US3->CS3,27607,27607,0
1,US3->CS11,27605,27605,0
1,US3->CS19,27535,27535,0
1,US3->CS27,27465,27465,0
1,US3->CS35,27657,27657,0
1,US3->CS43,27525,27525,0
1,US3->CS51,27452,27452,0
1,US3->CS59,27493,27493,0
1,US4->CS4,27710,27710,0
1,US4->CS12,27620,27620,0
1,US4->CS20,27655,27655,0
1,US4->CS28,27768,27768,0
1,US4->CS36,27548,27548,0
1,US4->CS44,27508,27508,0
1,US4->CS52,27634,27634,0
1,US4->CS60,28003,28003,0
1,US5->CS5,27598,27598,0
1,US5->CS13,27544,27544,0
1,US5->CS21,27535,27535,0
1,US5->CS29,27511,27511,0
1,US5->CS37,27455,27455,0
1,US5->CS45,27335,27335,0
1,US5->CS53,27637,27637,0
1,US5->CS61,27151,27151,0
1,US6->CS6,27349,27349,0
1,US6->CS14,27409,27409,0
1,US6->CS22,27445,27445,0
1,US6->CS30,27317,27317,0
1,US6->CS38,27314,27314,0
1,US6->CS46,27360,27360,0
1,US6->CS54,27822,27822,0
1,US6->CS62,27767,27767,0
1,US7->CS7,27515,27515,0
1,US7->CS15,27781,27781,0
1,US7->CS23,27298,27298,0
1,US7->CS31,27489,27489,0
1,US7->CS39,27351,27351,0
1,US7->CS47,27682,27682,0
1,US7->CS55,27708,27708,0
1,US7->CS63,27498,27498,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
1,US13->CS29,0,0,0
1,US13->CS37,0,0,0
1,US13->CS45,0,0,0
1,US13->CS53,0,0,0
1,US13->CS61,0,0,0
1,US14->CS6,0,0,0
1,US14->CS14,0,0,0
1,US14->CS22,0,0,0
1,US14->CS30,0,0,0
1,US14->CS38,0,0,0
1,US14->CS46,0,0,0
1,US14->CS54,0,0,0
1,US14->CS62,0,0,0
1,US15->CS7,0,0,0
1,US15->CS15,0,0,0
1,US15->CS23,0,0,0
1,US15->CS31,0,0,0
1,US15->CS39,0,0,0
1,US15->CS47,0,0,0
1,US15->CS55,0,0,0
1,US15->CS63,0,0,0
1,US16->CS0,0,0,0
1,US16->CS8,0,0,0
1,US16->CS16,0,0,0
1,US16->CS24,0,0,0
1,US16->CS32,0,0,0
1,US16->CS40,0,0,0
1,US16->CS48,0,0,0
1,US16->CS56,0,0,0
1,US17->CS1,0,0,0
1,US17->CS9,0,0,0
1,US17->CS17,0,0,0
1,US17->CS25,0,0,0
1,US17->CS33,0,0,0
1,US17->CS41,0,0,0
1,US17->CS49,0,0,0
1,US17->CS57,0,0,0
1,US18->CS2,0,0,0
1,US18->CS10,0,0,0
1,US18->CS18,0,0,0
1,US18->CS26,0,0,0
1,US18->CS34,0,0,0
1,US18->CS42,0,0,0
1,US18->CS50,0,0,0
1,US18->CS58,0,0,0
1,US19->CS3,0,0,0
1,US19->CS11,0,0,0
1,US19->CS19,0,0,0
1,US19->CS27,0,0,0
1,US19->CS35,0,0,0
1,US19->CS43,0,0,0
1,US19->CS51,0,0,0
1,US19->CS59,0,0,0
1,US20->CS4,0,0,0
1,US20->CS12,0,0,0
1,US20->CS20,0,0,0
1,US20->CS28,0,0,0
1,US20->CS36,0,0,0
1,US20->CS44,0,0,0
1,US20->CS52,0,0,0
1,US20->CS60,0,0,0
1,US21->CS5,0,0,0
1,US21->CS13,0,0,0
1,US21->CS21,0,0,0
1,US21->CS29,0,0,0
1,US21->CS37,0,0,0
1,US21->CS45,0,0,0
