epoch,link_name,tx,rx,drop
1,US0->CS0,27809,27809,0
1,US0->CS8,27742,27742,0
1,US0->CS16,27412,27412,0
1,US0->CS24,27443,27443,0
1,US0->CS32,27624,27624,0
1,US0->CS40,27578,27578,0
1,US0->CS48,27521,27521,0
1,US0->CS56,27350,27350,0
1,US1->CS1,27756,27756,0
1,US1->CS9,27555,27555,0
1,US1->CS17,27622,27622,0
1,US1->CS25,27542,27542,0
1,US1->CS33,27469,27469,0
1,US1->CS41,27549,27549,0
1,US1->CS49,27383,27383,0
1,US1->CS57,27474,27474,0
1,US2->CS2,27672,27672,0
1,US2->CS10,27407,27407,0
1,US2->CS18,27679,27679,0
1,US2->CS26,27552,27552,0
1,US2->CS34,27809,27809,0
1,US2->CS42,27721,27721,0
1,US2->CS50,27397,27397,0
1,US2->CS58,27604,27604,0
1,US3->CS3,27393,27393,0
1,US3->CS11,27176,27176,0
1,US3->CS19,27366,27366,0
1,US3->CS27,27554,27554,0
1,US3->CS35,27422,27422,0
1,US3->CS43,27847,27847,0
1,US3->CS51,27570,27570,0
1,US3->CS59,27261,27261,0
1,US4->CS4,27662,27662,0
1,US4->CS12,27944,27944,0
1,US4->CS20,27815,27815,0
1,US4->CS28,27722,27722,0
1,US4->CS36,27352,27352,0
1,US4->CS44,27501,27501,0
1,US4->CS52,27429,27429,0
1,US4->CS60,27627,27627,0
1,US5->CS5,27406,27406,0
1,US5->CS13,27653,27653,0
1,US5->CS21,27380,27380,0
1,US5->CS29,27426,27426,0
1,US5->CS37,27651,27651,0
1,US5->CS45,27324,27324,0
1,US5->CS53,27726,27726,0
1,US5->CS61,27516,27516,0
1,US6->CS6,27590,27590,0
1,US6->CS14,27475,27475,0
1,US6->CS22,27480,27480,0
1,US6->CS30,27614,27614,0
1,US6->CS38,27375,27375,0
1,US6->CS46,27617,27617,0
1,US6->CS54,27708,27708,0
1,US6->CS62,27528,27528,0
1,US7->CS7,27523,27523,0
1,US7->CS15,27386,27386,0
1,US7->CS23,27570,27570,0
1,US7->CS31,27690,27690,0
1,US7->CS39,27741,27741,0
1,US7->CS47,27716,27716,0
1,US7->CS55,27680,27680,0
1,US7->CS63,27303,27303,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
1,US13->CS29,0,0,0
1,US13->CS37,0,0,0
1,US13->CS45,0,0,0
1,US13->CS53,0,0,0
1,US13->CS61,0,0,0
1,US14->CS6,0,0,0
1,US14->CS14,0,0,0
1,US14->CS22,0,0,0
1,US14->CS30,0,0,0
1,US14->CS38,0,0,0
1,US14->CS46,0,0,0
1,US14->CS54,0,0,0
