epoch,link_name,tx,rx,drop
1,US0->CS0,27552,27552,0
1,US0->CS8,27624,27624,0
1,US0->CS16,27575,27575,0
1,US0->CS24,27354,27354,0
1,US0->CS32,27576,27576,0
1,US0->CS40,27285,27285,0
1,US0->CS48,27539,27539,0
1,US0->CS56,27716,27716,0
1,US1->CS1,27339,27339,0
1,US1->CS9,27841,27841,0
1,US1->CS17,27259,27259,0
1,US1->CS25,27445,27445,0
1,US1->CS33,27527,27527,0
1,US1->CS41,27733,27733,0
1,US1->CS49,27966,27966,0
1,US1->CS57,27762,27762,0
1,US2->CS2,27188,27188,0
1,US2->CS10,27893,27893,0
1,US2->CS18,27575,27575,0
1,US2->CS26,27542,27542,0
1,US2->CS34,27430,27430,0
1,US2->CS42,27419,27419,0
1,US2->CS50,27653,27653,0
1,US2->CS58,27534,27534,0
1,US3->CS3,27465,27465,0
1,US3->CS11,27184,27184,0
1,US3->CS19,27416,27416,0
1,US3->CS27,27798,27798,0
1,US3->CS35,27305,27305,0
1,US3->CS43,27384,27384,0
1,US3->CS51,27641,27641,0
1,US3->CS59,27545,27545,0
1,US4->CS4,27281,27281,0
1,US4->CS12,27504,27504,0
1,US4->CS20,27429,27429,0
1,US4->CS28,27320,27320,0
1,US4->CS36,27761,27761,0
1,US4->CS44,27555,27555,0
1,US4->CS52,27582,27582,0
1,US4->CS60,27781,27781,0
1,US5->CS5,27780,27780,0
1,US5->CS13,27509,27509,0
1,US5->CS21,27441,27441,0
1,US5->CS29,27637,27637,0
1,US5->CS37,27539,27539,0
1,US5->CS45,27645,27645,0
1,US5->CS53,27678,27678,0
1,US5->CS61,27500,27500,0
1,US6->CS6,27593,27593,0
1,US6->CS14,27389,27389,0
1,US6->CS22,27929,27929,0
1,US6->CS30,27627,27627,0
1,US6->CS38,27478,27478,0
1,US6->CS46,27644,27644,0
1,US6->CS54,27787,27787,0
1,US6->CS62,27829,27829,0
1,US7->CS7,27542,27542,0
1,US7->CS15,27546,27546,0
1,US7->CS23,27632,27632,0
1,US7->CS31,27453,27453,0
1,US7->CS39,27658,27658,0
1,US7->CS47,27230,27230,0
1,US7->CS55,27702,27702,0
1,US7->CS63,27518,27518,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
1,US10->CS10,0,0,0
1,US10->CS18,0,0,0
1,US10->CS26,0,0,0
1,US10->CS34,0,0,0
1,US10->CS42,0,0,0
1,US10->CS50,0,0,0
1,US10->CS58,0,0,0
1,US11->CS3,0,0,0
1,US11->CS11,0,0,0
1,US11->CS19,0,0,0
1,US11->CS27,0,0,0
1,US11->CS35,0,0,0
1,US11->CS43,0,0,0
1,US11->CS51,0,0,0
1,US11->CS59,0,0,0
1,US12->CS4,0,0,0
1,US12->CS12,0,0,0
1,US12->CS20,0,0,0
1,US12->CS28,0,0,0
1,US12->CS36,0,0,0
1,US12->CS44,0,0,0
1,US12->CS52,0,0,0
1,US12->CS60,0,0,0
1,US13->CS5,0,0,0
1,US13->CS13,0,0,0
1,US13->CS21,0,0,0
1,US13->CS29,0,0,0
1,US13->CS37,0,0,0
1,US13->CS45,0,0,0
1,US13->CS53,0,0,0
1,US13->CS61,0,0,0
1,US14->CS6,0,0,0
1,US14->CS14,0,0,0
1,US14->CS22,0,0,0
1,US14->CS30,0,0,0
1,US14->CS38,0,0,0
1,US14->CS46,0,0,0
1,US14->CS54,0,0,0
1,US14->CS62,0,0,0
1,US15->CS7,0,0,0
1,US15->CS15,0,0,0
1,US15->CS23,0,0,0
1,US15->CS31,0,0,0
1,US15->CS39,0,0,0
1,US15->CS47,0,0,0
1,US15->CS55,0,0,0
1,US15->CS63,0,0,0
1,US16->CS0,0,0,0
1,US16->CS8,0,0,0
1,US16->CS16,0,0,0
1,US16->CS24,0,0,0
1,US16->CS32,0,0,0
